cluster_id;node_id;distance;accountNumber;transactionAmount|Сумма;transactionDateTime|Количество;transactionDateTime|Минимум;transactionDateTime|Максимум;transactionAmount|Среднее;merchantCategoryCode|Мода;merchantCategoryCode|Кол-во уникальных
149;149;0,005733505956352218;167241671;17832,530000000006;102;04.01.2016 20:02:38;30.12.2016 18:38:27;174,82872549019615;online_retail;5
60;60;0,01292107113534342;347724765;700,3100000000001;25;02.04.2016 23:40:01;23.12.2016 11:51:54;28,012400000000003;mobileapps;3
54;54;0,02199083846048039;322633047;83666,54000000004;598;01.01.2016 14:14:14;30.12.2016 14:24:03;139,91060200668903;fastfood;3
8;8;0,00842803078244196;614302370;767,31;6;04.01.2016 20:07:26;29.06.2016 08:47:05;127,88499999999999;furniture;2
40;40;0,004485831492117864;419342996;14036,400000000005;90;01.01.2016 07:15:36;30.12.2016 05:54:33;155,96000000000006;online_retail;3
53;53;0,002813569577288615;368363925;8701,759999999997;67;16.01.2016 16:52:38;29.12.2016 19:13:50;129,8770149253731;fastfood;3
163;163;0,005005254158197376;605427927;32974,80999999999;208;02.01.2016 14:14:14;28.12.2016 19:48:30;158,53274038461535;fastfood;5
145;145;0,0050633728012996655;163107854;25636,95;187;03.01.2016 10:21:28;28.12.2016 17:34:31;137,09598930481283;subscriptions;5
171;171;0,0009191303867936476;682646585;6361,85;73;06.01.2016 04:55:25;29.12.2016 08:07:07;87,14863013698631;hotels;6
64;64;0,01241520060480708;944317857;987,9799999999998;14;14.02.2016 09:57:00;25.12.2016 03:02:40;70,56999999999998;rideshare;3
97;97;0,0031665910760428143;510851626;3647,3900000000012;28;13.01.2016 02:00:26;10.12.2016 13:49:04;130,2639285714286;online_gifts;4
171;171;0,007979897871161396;362630396;5222,389999999998;63;27.01.2016 21:37:37;28.12.2016 16:28:13;82,89507936507933;airline;6
30;30;0,006753181771800219;944312781;175,35999999999996;12;10.01.2016 00:00:20;01.12.2016 03:52:01;14,61333333333333;mobileapps;2
72;72;0,012542604110156494;660209054;7758,839999999998;36;07.01.2016 20:55:48;23.12.2016 13:05:43;215,52333333333328;food;3
98;98;0,00324882016111213;729528708;4099,070000000001;29;03.01.2016 23:25:06;11.12.2016 15:23:55;141,34724137931036;online_retail;4
145;145;0,0017733814553463326;433809251;10618,470000000001;77;01.01.2016 03:45:21;24.12.2016 02:18:29;137,9022077922078;entertainment;5
207;207;0,0042313846826468665;224530998;73213,89999999995;509;01.01.2016 11:29:56;30.12.2016 23:25:18;143,83870333988202;auto;6
103;103;0,001573509834886931;847755497;1672,34;8;23.01.2016 02:47:26;11.12.2016 16:48:52;209,0425;online_gifts;4
184;184;0,004362336923747391;882636604;26280,199999999975;203;01.01.2016 19:30:37;29.12.2016 08:06:10;129,45911330049248;airline;7
145;145;0,0016968139908408138;110292358;7642,000000000001;55;06.01.2016 12:19:31;29.12.2016 03:55:16;138,94545454545457;online_retail;5
52;52;0,0039886667583703;285988206;2834,17;24;05.01.2016 20:14:02;15.12.2016 10:18:46;118,09041666666667;food;3
210;210;0,02461310480550281;274189862;33614,35000000001;240;01.01.2016 01:31:28;30.12.2016 14:50:30;140,0597916666667;subscriptions;10
140;140;0,0006931349290439944;770791912;3340,909999999999;43;03.01.2016 06:32:20;28.12.2016 07:00:26;77,69558139534881;fuel;5
158;158;0,002094124285506735;136156577;5334,950000000001;42;06.01.2016 03:21:37;26.12.2016 19:17:25;127,02261904761906;food;5
161;161;0,0022487583155704565;515727487;87223,15000000001;598;01.01.2016 02:35:41;30.12.2016 17:40:19;145,858110367893;online_gifts;5
50;50;0,0016754479437395139;463823177;1211,0099999999998;14;02.01.2016 12:19:49;19.12.2016 22:22:07;86,50071428571427;personal care;3
81;81;0,0008755844176053731;830900014;3251,639999999999;29;12.01.2016 12:25:46;03.12.2016 15:44:56;112,12551724137927;online_retail;4
9;9;0,00781395668525411;371810647;5130,749999999998;37;18.01.2016 00:25:54;28.12.2016 14:44:32;138,66891891891888;online_retail;2
163;163;0,006879392663806541;488101578;37889,47;238;06.01.2016 05:23:46;30.12.2016 02:27:43;159,1994537815126;online_retail;5
10;10;0,0035449205412419246;466941547;22492,449999999993;151;03.01.2016 23:19:22;26.12.2016 13:06:43;148,95662251655625;online_retail;2
109;109;0,007560637099587346;924566939;1565;18;22.05.2016 02:58:40;26.12.2016 12:59:02;86,94444444444444;cable/phone;4
92;92;0,008065386533404368;891666933;1107,2800000000004;19;31.01.2016 20:12:17;12.12.2016 13:16:57;58,27789473684213;fastfood;4
61;61;0,005246567986921231;130431365;623,9300000000001;18;07.01.2016 23:59:55;24.12.2016 23:55:43;34,662777777777784;mobileapps;3
95;95;0,0005558507822048615;450762941;5731,169999999999;54;02.02.2016 23:36:18;27.12.2016 01:58:05;106,13277777777776;personal care;4
39;39;0,00320176338635633;523307759;2668,1600000000003;18;24.01.2016 14:08:50;25.12.2016 21:56:22;148,23111111111112;food;3
151;151;0,007110782126279408;690760625;1950,2800000000009;23;03.01.2016 23:50:34;22.12.2016 13:10:45;84,79478260869568;food;7
144;144;0,002796144730063527;893889934;4268,14;33;22.01.2016 05:54:52;26.12.2016 16:30:30;129,33757575757576;auto;5
159;159;0,002766684927811567;679651127;9021,99;68;05.01.2016 17:59:35;25.12.2016 09:01:48;132,67632352941177;personal care;5
148;148;0,0042873214170120145;810471359;62913,48;409;01.01.2016 03:39:25;30.12.2016 10:03:41;153,82268948655258;online_retail;5
159;159;0,004615306222730738;391841813;4080,8900000000003;30;03.02.2016 19:46:56;28.12.2016 03:37:48;136,02966666666669;online_gifts;5
39;39;0,0015363568485833288;852565963;14556,899999999994;99;01.01.2016 00:40:25;30.12.2016 07:29:13;147,03939393939388;hotels;3
144;144;0,004077549095303038;739642368;18580,779999999995;141;01.01.2016 07:27:10;28.12.2016 00:53:25;131,77858156028364;fastfood;5
2;2;0,02725810985530491;805378499;1219,3100000000002;18;26.04.2016 14:59:07;21.12.2016 19:21:13;67,73944444444446;fuel;1
10;10;0,003397750087045659;249142638;14489,970000000001;99;03.01.2016 22:34:53;26.12.2016 15:16:40;146,36333333333334;online_retail;2
38;38;0,003962277729436898;548186618;26298,36999999999;196;01.01.2016 15:29:18;29.12.2016 00:04:35;134,1753571428571;online_retail;3
140;140;0,0011558453187585447;538168574;1076,69;14;05.01.2016 14:00:59;06.12.2016 13:08:46;76,90642857142858;mobileapps;5
191;191;0,0037039521384764316;412665480;17217,949999999997;122;03.01.2016 07:01:24;28.12.2016 18:31:26;141,130737704918;health;6
4;4;0,00693745297178714;138536298;309,76;4;18.06.2016 05:19:37;27.10.2016 19:06:02;77,44;airline;2
153;153;0,004271600458536503;272764179;10984,300000000005;145;11.01.2016 16:04:02;29.12.2016 05:26:10;75,7537931034483;food_delivery;6
99;99;0,0034875424141321714;432369445;69905,70999999998;486;02.01.2016 05:40:19;30.12.2016 19:03:03;143,83890946502052;online_retail;4
51;51;0,0015200710802652133;467964303;1969,9700000000003;19;12.02.2016 15:40:25;17.12.2016 00:15:04;103,68263157894738;cable/phone;3
52;52;0,002792123395896931;568350534;5385,6799999999985;47;05.01.2016 19:28:24;22.12.2016 16:46:57;114,58893617021273;rideshare;3
196;196;0,004121038074587768;955211670;33202,259999999995;241;02.01.2016 04:00:39;30.12.2016 17:37:40;137,76871369294602;health;9
207;207;0,0030362131740213154;684377682;61912,41000000001;421;02.01.2016 09:39:54;29.12.2016 22:01:23;147,06035629453683;food;6
184;184;0,002906413371095512;683683247;23333,020000000015;185;02.01.2016 17:38:48;29.12.2016 12:32:56;126,12443243243251;rideshare;7
128;128;0,002395459121489137;746573186;10057,750000000004;82;03.01.2016 02:23:12;24.12.2016 06:46:14;122,65548780487809;fastfood;5
223;223;0,006794814424196545;473352408;16467,110000000004;95;05.01.2016 10:41:19;26.12.2016 23:31:36;173,33800000000005;auto;6
144;144;0,00314672627533149;508562951;22053,290000000005;170;01.01.2016 16:02:57;28.12.2016 21:11:37;129,72523529411768;rideshare;5
5;5;0,003576283374311193;818696441;3734,710000000002;43;12.01.2016 00:47:46;30.12.2016 06:33:10;86,8537209302326;food;2
95;95;0,005288235548138615;504002889;9117,639999999998;84;03.01.2016 23:56:21;28.12.2016 17:08:36;108,54333333333331;food;4
9;9;0,003318867255507835;918577577;12788,480000000001;94;05.01.2016 15:52:16;29.12.2016 02:15:43;136,0476595744681;online_gifts;2
97;97;0,003788604121269211;213814397;17999,649999999998;141;01.01.2016 12:05:48;18.12.2016 13:15:19;127,65709219858155;entertainment;4
98;98;0,004158901369619695;767163170;2837,7699999999995;20;06.02.2016 16:27:27;30.12.2016 15:53:28;141,88849999999996;auto;4
5;5;0,004015319397682587;239550848;3117,3200000000015;36;26.01.2016 02:52:05;22.12.2016 15:36:35;86,59222222222226;health;2
95;95;0,006012817027015557;745809073;2507,15;23;03.01.2016 09:14:20;18.12.2016 02:18:48;109,00652173913043;mobileapps;4
36;36;0,0023089205948523253;893413755;4344,37;40;21.01.2016 14:11:10;20.12.2016 08:40:39;108,60925;food;3
2;2;0,007686929990424349;823117024;773,5;9;11.02.2016 17:01:06;13.10.2016 13:47:50;85,94444444444444;online_gifts;1
62;62;0,01222574481264608;603135182;227,63000000000002;5;20.01.2016 20:20:15;28.11.2016 14:05:55;45,526;fastfood;3
98;98;0,003652781532276914;148553299;11506,36;83;02.01.2016 13:35:24;26.12.2016 11:29:12;138,63084337349397;online_retail;4
220;220;0,005838029268349366;927431083;187666,97999999995;1284;01.01.2016 05:02:03;30.12.2016 12:12:07;146,15808411214948;online_retail;6
35;35;0,005591487495959096;465560049;2838,21;29;05.01.2016 16:48:11;15.12.2016 04:22:18;97,86931034482758;rideshare;3
128;128;0,002625795656595935;940347615;4283,04;35;09.01.2016 22:10:16;23.12.2016 00:13:39;122,37257142857143;online_retail;5
195;195;0,06999641435267093;132629755;485811,8000000001;3345;01.01.2016 00:39:30;30.12.2016 22:53:22;145,2352167414051;online_retail;9
189;189;0,006408398248261388;531645005;2503,609999999999;20;25.01.2016 16:45:34;26.12.2016 12:31:54;125,18049999999997;online_retail;6
194;194;0,0056172770667000365;843300710;47063,19000000002;330;01.01.2016 19:58:24;30.12.2016 18:17:46;142,61572727272733;online_retail;5
121;121;0,005062273824761468;741550410;1824,0899999999992;33;05.02.2016 19:38:16;28.12.2016 02:42:01;55,27545454545452;fuel;5
191;191;0,0031589072966293915;293453385;32952,25000000001;237;01.01.2016 03:48:05;30.12.2016 07:45:13;139,039029535865;fastfood;6
52;52;0,002164368635263379;607792709;2873,27;25;02.03.2016 23:01:46;30.12.2016 19:30:33;114,9308;food;3
19;19;0,003087054845004041;558803437;2142,270000000001;34;15.03.2016 21:32:38;29.12.2016 22:36:50;63,00794117647062;food_delivery;2
196;196;0,01934802843323862;556414144;12916,580000000009;89;04.01.2016 01:43:25;29.12.2016 04:28:02;145,13011235955065;health;9
51;51;0,003227131771459392;972164898;1519,0800000000002;15;30.01.2016 02:43:00;27.12.2016 10:16:48;101,272;food;3
183;183;0,007242981087754329;945806930;6266,820000000002;56;03.01.2016 20:21:20;26.12.2016 15:09:57;111,90750000000004;fuel;7
150;150;0,02959872023195976;581556416;2735,779999999999;64;02.01.2016 19:04:26;27.12.2016 18:31:30;42,74656249999998;fuel;7
96;96;0,003683467125645326;486545481;4566,1;38;01.01.2016 04:05:45;12.12.2016 14:51:21;120,16052631578948;entertainment;4
118;118;0,0029381799674859333;301219187;18780,449999999993;107;02.01.2016 12:06:37;28.12.2016 06:02:28;175,51822429906537;online_retail;4
1;1;0,01277995939593777;598403276;635,04;12;23.07.2016 19:08:15;23.12.2016 05:35:51;52,919999999999995;fuel;1
191;191;0,0018984760810729206;881263574;25875,789999999994;183;01.01.2016 01:49:56;29.12.2016 11:31:56;141,3977595628415;online_retail;6
91;91;0,015071237162990836;652384115;815,6299999999999;15;22.03.2016 14:38:05;29.12.2016 04:05:26;54,37533333333332;mobileapps;4
36;36;0,0017870210279043982;686652768;3985,4700000000007;36;02.01.2016 18:46:22;19.12.2016 21:59:03;110,70750000000002;auto;3
97;97;0,004735276005453935;296146377;3164,070000000001;25;03.02.2016 11:01:23;21.12.2016 13:22:52;126,56280000000004;online_subscriptions;4
63;63;0,012055355351605552;902152714;492,41;7;14.02.2016 22:50:36;13.08.2016 04:02:05;70,34428571428572;rideshare;3
8;8;0,00572446566601664;562826575;18634,66;149;02.01.2016 03:41:59;30.12.2016 11:44:45;125,0648322147651;food;2
83;83;0,002646892382000128;278914990;15576,790000000006;115;06.01.2016 22:05:09;29.12.2016 17:18:50;135,450347826087;online_retail;4
0;0;0,0031828961293490243;908201475;24,22;2;11.11.2016 01:04:57;12.12.2016 07:06:26;12,11;online_subscriptions;1
120;120;0,01040231877736274;852654730;1526,0799999999995;36;22.05.2016 02:59:47;27.12.2016 07:55:25;42,391111111111094;fuel;5
127;127;0,0016713716376310446;267871182;4584,169999999999;41;02.01.2016 11:00:45;28.12.2016 06:18:53;111,80902439024388;subscriptions;5
90;90;0,019276540446328098;161720832;298,4200000000001;17;24.02.2016 03:53:55;30.12.2016 17:31:35;17,554117647058828;mobileapps;4
10;10;0,0026911401091370556;563186488;2958,9500000000003;20;26.02.2016 18:55:30;08.12.2016 12:20:23;147,94750000000002;fastfood;2
83;83;0,0035032554942940916;526413500;6235,749999999999;46;07.01.2016 09:36:33;24.12.2016 05:45:20;135,55978260869563;fastfood;4
169;169;0,0009679269124172075;175628833;6157,460000000002;61;13.01.2016 20:08:29;27.12.2016 07:34:38;100,94196721311478;auto;7
0;0;0,016157750919204697;828800922;18,87;1;05.12.2016 13:58:33;05.12.2016 13:58:33;18,87;online_subscriptions;1
11;11;0,011729581862021613;708924673;2485,85;15;09.01.2016 08:31:57;21.12.2016 14:01:23;165,72333333333333;food;2
8;8;0,00836605616502388;882553261;639,25;5;01.02.2016 11:48:15;05.09.2016 11:56:30;127,85;fastfood;2
58;58;0,0077812769820239805;421826106;8335,000000000002;36;03.01.2016 20:02:08;21.12.2016 06:02:57;231,52777777777783;online_gifts;2
126;126;0,006053921451571942;628443748;2764,999999999999;28;18.01.2016 22:50:24;23.12.2016 01:26:21;98,74999999999997;entertainment;5
191;191;0,005640871862935074;848949550;45440,330000000016;326;07.01.2016 06:32:39;29.12.2016 11:55:25;139,38751533742337;food;6
127;127;0,006592931718225263;152991752;3016,280000000001;28;15.01.2016 05:23:43;25.12.2016 07:40:17;107,72428571428576;online_gifts;5
192;192;0,001699796364127018;440677313;20758,459999999985;142;01.01.2016 14:19:08;28.12.2016 04:24:18;146,1863380281689;rideshare;6
121;121;0,0025115323591075604;889071349;924,6300000000005;18;06.03.2016 00:44:31;30.12.2016 06:47:19;51,36833333333336;mobileapps;5
215;215;0,008938882747548577;581666160;34010,040000000015;188;05.01.2016 10:39:28;28.12.2016 21:48:25;180,90446808510646;rideshare;7
91;91;0,002433846947013546;511789325;716,7399999999999;15;02.02.2016 23:03:55;12.12.2016 17:50:32;47,78266666666666;mobileapps;4
187;187;0,0015644410489728104;599353859;5252,56;48;07.01.2016 11:35:54;18.12.2016 14:28:38;109,42833333333334;entertainment;6
94;94;0,002365026897493522;889676382;1897,14;21;29.02.2016 11:04:57;24.12.2016 11:11:55;90,34;fuel;4
33;33;0,000473747006311247;503203637;895,2699999999998;19;12.01.2016 00:27:07;14.12.2016 03:02:45;47,11947368421051;online_subscriptions;2
160;160;0,0022390358932749006;418326532;5449,460000000002;38;13.01.2016 04:45:59;29.12.2016 15:42:48;143,4068421052632;online_retail;5
61;61;0,0065710692400538845;474439663;407,7;12;25.03.2016 10:14:45;25.12.2016 08:47:15;33,975;mobileapps;3
96;96;0,0023595230229576307;951802568;12295,439999999997;103;01.01.2016 17:49:38;25.12.2016 01:00:35;119,37320388349511;online_retail;4
32;32;0,007601889557840101;850558107;422,54999999999995;11;20.05.2016 01:51:34;22.12.2016 01:48:14;38,41363636363636;mobileapps;2
53;53;0,004084766381972621;351773213;5352,56;41;08.01.2016 11:11:03;26.12.2016 08:10:40;130,55024390243904;food;3
141;141;0,00787315355436805;446951170;2987,770000000001;36;09.01.2016 19:24:24;27.12.2016 11:43:06;82,99361111111114;fuel;5
93;93;0,003049434424927604;548872361;2721,579999999999;38;28.01.2016 03:24:31;19.12.2016 19:09:06;71,62052631578945;fuel;4
82;82;0,0027228601629871495;924380001;5121,109999999999;41;10.01.2016 12:03:12;14.12.2016 18:20:45;124,90512195121948;entertainment;4
52;52;0,0006870002025376817;430643212;2433,9;21;12.02.2016 19:49:14;30.12.2016 16:23:03;115,9;fastfood;3
212;212;0,020469827786680682;714938696;22677,060000000016;145;01.01.2016 08:02:15;28.12.2016 07:42:04;156,3935172413794;online_gifts;8
194;194;0,004867246482320126;862408479;25273,089999999997;174;01.01.2016 22:40:25;28.12.2016 12:08:20;145,2476436781609;entertainment;5
93;93;0,0007996070906015264;812132442;734,22;10;03.01.2016 04:43:45;12.12.2016 04:20:28;73,422;entertainment;4
214;214;0,006816627085315062;217675380;55783,86000000001;391;01.01.2016 20:41:58;30.12.2016 17:38:41;142,66971867007675;auto;7
196;196;0,012091537373313569;316447056;44070,43999999996;311;04.01.2016 17:15:52;29.12.2016 23:31:21;141,70559485530532;fastfood;9
181;181;0,007999980545882048;494035888;6071,110000000004;51;07.01.2016 05:10:02;29.12.2016 14:18:06;119,04137254901968;auto;8
141;141;0,005540297132246783;866817890;3779,1500000000005;42;04.01.2016 17:19:14;30.12.2016 07:02:18;89,97976190476192;online_retail;5
197;197;0,008035643448383256;859102809;22513,109999999993;170;01.01.2016 08:26:38;30.12.2016 22:18:06;132,43005882352938;online_retail;8
134;134;0,013382523204192776;995238390;1874,7699999999998;10;11.02.2016 12:18:06;12.12.2016 12:43:57;187,47699999999998;health;5
188;188;0,001656614543945938;223671058;15274,789999999997;127;11.01.2016 21:57:21;30.12.2016 22:38:24;120,273937007874;online_retail;6
194;194;0,004016594911390451;957964653;29057,800000000007;201;04.01.2016 03:38:25;29.12.2016 01:17:30;144,5661691542289;hotels;5
4;4;0,0046253240919459;326417959;428,58000000000004;6;09.01.2016 10:29:35;21.12.2016 09:04:26;71,43;online_retail;2
207;207;0,005224590995731879;990304907;75804,37000000007;513;02.01.2016 21:39:29;30.12.2016 07:50:26;147,7668031189085;food;6
127;127;0,0031890249763726554;819671598;7440,379999999998;68;02.01.2016 21:26:16;29.12.2016 21:31:38;109,41735294117645;fastfood;5
38;38;0,006466383447841331;260957165;5280,010000000001;40;06.01.2016 14:17:44;26.12.2016 03:06:21;132,00025000000002;online_retail;3
169;169;0,010927725052546765;597804951;15522,400000000001;146;01.01.2016 10:12:19;29.12.2016 21:43:10;106,31780821917809;fastfood;7
54;54;0,00920297640024632;776397045;42906,94999999999;304;03.01.2016 00:48:08;30.12.2016 11:43:22;141,1412828947368;entertainment;3
200;200;0,008078443206299473;373499232;54979,19999999995;347;03.01.2016 15:15:51;30.12.2016 18:29:16;158,44149855907767;online_retail;7
37;37;0,005015747675766671;597008384;5754,469999999999;46;05.01.2016 12:54:14;26.12.2016 15:58:08;125,09717391304346;online_gifts;3
33;33;0,009135144904213568;390497853;337,04999999999995;8;06.05.2016 12:06:56;11.12.2016 20:10:52;42,131249999999994;online_subscriptions;2
159;159;0,0005162220704990599;647004491;13803,350000000004;103;06.01.2016 06:36:03;29.12.2016 13:48:32;134,01310679611655;online_retail;5
187;187;0,0025082304535650104;982478125;8936,62;83;05.01.2016 12:20:42;30.12.2016 16:48:28;107,67012048192773;rideshare;6
211;211;0,020011755757456975;901402536;196777,65999999995;1321;01.01.2016 05:45:46;30.12.2016 10:01:46;148,96113550340647;subscriptions;9
190;190;0,003865782395779317;167731113;15947,139999999996;120;08.01.2016 18:24:22;30.12.2016 04:10:49;132,8928333333333;food;6
164;164;0,0025685752942542724;473848124;22342,39999999999;136;04.01.2016 04:22:08;27.12.2016 20:35:14;164,2823529411764;auto;5
